Code,Name,Comp. Code,Amount,Cash,Percent
252000,TIGER 200동일가중,001040,31.0,2951200,0.46000000834465027
252000,TIGER 200동일가중,007070,78.0,2917200,0.46000000834465027
252000,TIGER 200동일가중,005610,40.0,2980000,0.46000000834465027
252000,TIGER 200동일가중,214320,49.0,2974300,0.46000000834465027
252000,TIGER 200동일가중,005930,35.0,2940000,0.46000000834465027
252000,TIGER 200동일가중,005440,298.0,2926360,0.46000000834465027
252000,TIGER 200동일가중,105630,134.0,2901100,0.46000000834465027
252000,TIGER 200동일가중,316140,284.0,2939400,0.46000000834465027
252000,TIGER 200동일가중,021240,43.0,2915400,0.46000000834465027
252000,TIGER 200동일가중,105560,55.0,2942500,0.46000000834465027
252000,TIGER 200동일가중,088350,893.0,2902250,0.46000000834465027
252000,TIGER 200동일가중,024110,318.0,2925600,0.46000000834465027
252000,TIGER 200동일가중,064350,145.0,2892750,0.46000000834465027
252000,TIGER 200동일가중,010060,24.0,2820000,0.46000000834465027
252000,TIGER 200동일가중,005830,64.0,2867200,0.46000000834465027
252000,TIGER 200동일가중,020560,192.0,2870400,0.46000000834465027
252000,TIGER 200동일가중,023530,23.0,2875000,0.46000000834465027
252000,TIGER 200동일가중,049770,15.0,2895000,0.46000000834465027
252000,TIGER 200동일가중,161890,50.0,2910000,0.46000000834465027
252000,TIGER 200동일가중,097950,7.0,2905000,0.46000000834465027
252000,TIGER 200동일가중,010130,7.0,2922500,0.46000000834465027
252000,TIGER 200동일가중,012750,35.0,2880500,0.46000000834465027
252000,TIGER 200동일가중,011210,37.0,2882300,0.44999998807907104
252000,TIGER 200동일가중,000660,21.0,2929500,0.44999998807907104
252000,TIGER 200동일가중,002350,370.0,2867500,0.44999998807907104
252000,TIGER 200동일가중,000150,59.0,2905750,0.44999998807907104
252000,TIGER 200동일가중,010120,48.0,2928000,0.44999998807907104
252000,TIGER 200동일가중,081660,67.0,2847500,0.44999998807907104
252000,TIGER 200동일가중,007310,5.0,2870000,0.44999998807907104
252000,TIGER 200동일가중,018250,115.0,2834750,0.44999998807907104
252000,TIGER 200동일가중,004990,86.0,2868100,0.44999998807907104
252000,TIGER 200동일가중,029780,84.0,2868600,0.44999998807907104
252000,TIGER 200동일가중,086790,70.0,2887500,0.44999998807907104
252000,TIGER 200동일가중,103140,87.0,2875350,0.44999998807907104
252000,TIGER 200동일가중,028670,471.0,2891940,0.44999998807907104
252000,TIGER 200동일가중,008770,34.0,2886600,0.44999998807907104
252000,TIGER 200동일가중,032350,150.0,2835000,0.44999998807907104
252000,TIGER 200동일가중,000810,15.0,2857500,0.44999998807907104
252000,TIGER 200동일가중,001450,122.0,2830400,0.44999998807907104
252000,TIGER 200동일가중,115390,186.0,2836500,0.44999998807907104
252000,TIGER 200동일가중,064960,47.0,2834100,0.44999998807907104
252000,TIGER 200동일가중,079160,106.0,2867300,0.44999998807907104
252000,TIGER 200동일가중,271560,22.0,2805000,0.4399999976158142
252000,TIGER 200동일가중,006120,47.0,2824700,0.4399999976158142
252000,TIGER 200동일가중,069960,32.0,2825600,0.4399999976158142
252000,TIGER 200동일가중,073240,733.0,2789065,0.4399999976158142
252000,TIGER 200동일가중,282330,17.0,2754000,0.4399999976158142
252000,TIGER 200동일가중,006400,4.0,2760000,0.4399999976158142
252000,TIGER 200동일가중,000080,78.0,2815800,0.4399999976158142
252000,TIGER 200동일가중,004170,10.0,2800000,0.4300000071525574
252000,TIGER 200동일가중,086280,15.0,2752500,0.4300000071525574
252000,TIGER 200동일가중,003490,105.0,2798250,0.4300000071525574
252000,TIGER 200동일가중,285130,10.0,2760000,0.4300000071525574
252000,TIGER 200동일가중,032830,35.0,2684500,0.4300000071525574
252000,TIGER 200동일가중,006650,9.0,2718000,0.4300000071525574
252000,TIGER 200동일가중,036570,3.0,2742000,0.4300000071525574
252000,TIGER 200동일가중,035250,111.0,2775000,0.4300000071525574
252000,TIGER 200동일가중,192400,21.0,2740500,0.4300000071525574
252000,TIGER 200동일가중,139480,16.0,2712000,0.4300000071525574
252000,TIGER 200동일가중,010950,34.0,2645200,0.4300000071525574
252000,TIGER 200동일가중,180640,49.0,2695000,0.4300000071525574
252000,TIGER 200동일가중,047050,133.0,2699900,0.41999998688697815
252000,TIGER 200동일가중,114090,169.0,2678650,0.41999998688697815
252000,TIGER 200동일가중,051910,3.0,2604000,0.41999998688697815
252000,TIGER 200동일가중,019170,29.0,2612900,0.41999998688697815
252000,TIGER 200동일가중,185750,18.0,2583000,0.4099999964237213
252000,TIGER 200동일가중,008350,675.0,2588625,0.4099999964237213
252000,TIGER 200동일가중,013890,31.0,2573000,0.4099999964237213
252000,TIGER 200동일가중,011170,9.0,2601000,0.4099999964237213
252000,TIGER 200동일가중,,0.0,0,2.069999933242798
315270,TIGER 200커뮤니케이션서비스,035420,340.0,132090000,20.989999771118164
315270,TIGER 200커뮤니케이션서비스,036570,115.0,105110000,16.549999237060547
315270,TIGER 200커뮤니케이션서비스,017670,312.0,93600000,14.289999961853027
315270,TIGER 200커뮤니케이션서비스,251270,395.0,54707500,8.84000015258789
315270,TIGER 200커뮤니케이션서비스,030200,1323.0,37176300,5.860000133514404
315270,TIGER 200커뮤니케이션서비스,032640,1707.0,22361700,3.490000009536743
315270,TIGER 200커뮤니케이션서비스,352820,57.0,14392500,2.119999885559082
315270,TIGER 200커뮤니케이션서비스,030000,416.0,9048000,1.4299999475479126
315270,TIGER 200커뮤니케이션서비스,214320,86.0,5220200,0.8100000023841858
315270,TIGER 200커뮤니케이션서비스,079160,121.0,3273050,0.5099999904632568
315270,TIGER 200커뮤니케이션서비스,,0.0,0,25.110000610351562
289480,TIGER 200커버드콜ATM,102110,6846.0,297253320,26.489999771118164
289480,TIGER 200커버드콜ATM,005930,2660.0,223440000,19.790000915527344
289480,TIGER 200커버드콜ATM,000660,316.0,44082000,3.859999895095825
289480,TIGER 200커버드콜ATM,035420,71.0,27583500,2.4800000190734863
289480,TIGER 200커버드콜ATM,051910,26.0,22568000,2.059999942779541
289480,TIGER 200커버드콜ATM,006400,29.0,20010000,1.7899999618530273
289480,TIGER 200커버드콜ATM,068270,60.0,18960000,1.690000057220459
289480,TIGER 200커버드콜ATM,005380,80.0,18400000,1.659999966621399
289480,TIGER 200커버드콜ATM,005490,39.0,12753000,1.149999976158142
289480,TIGER 200커버드콜ATM,000270,142.0,12141000,1.090000033378601
289480,TIGER 200커버드콜ATM,012330,36.0,10854000,1.0
289480,TIGER 200커버드콜ATM,105560,199.0,10646500,0.9399999976158142
289480,TIGER 200커버드콜ATM,036570,11.0,10054000,0.8999999761581421
289480,TIGER 200커버드콜ATM,066570,61.0,9607500,0.8700000047683716
289480,TIGER 200커버드콜ATM,310960,429.0,9794070,0.8700000047683716
289480,TIGER 200커버드콜ATM,055550,230.0,8567500,0.7599999904632568
289480,TIGER 200커버드콜ATM,017670,29.0,8700000,0.75
289480,TIGER 200커버드콜ATM,096770,29.0,8033000,0.7099999785423279
289480,TIGER 200커버드콜ATM,051900,5.0,7815000,0.699999988079071
289480,TIGER 200커버드콜ATM,028260,56.0,7588000,0.6899999976158142
289480,TIGER 200커버드콜ATM,207940,8.0,6272000,0.5600000023841858
289480,TIGER 200커버드콜ATM,086790,152.0,6270000,0.550000011920929
289480,TIGER 200커버드콜ATM,009150,31.0,5936500,0.5299999713897705
289480,TIGER 200커버드콜ATM,034730,19.0,5690500,0.49000000953674316
289480,TIGER 200커버드콜ATM,251270,36.0,4986000,0.46000000834465027
289480,TIGER 200커버드콜ATM,003550,51.0,4890900,0.44999998807907104
289480,TIGER 200커버드콜ATM,033780,59.0,4855700,0.4300000071525574
289480,TIGER 200커버드콜ATM,090430,17.0,4556000,0.4000000059604645
289480,TIGER 200커버드콜ATM,011200,146.0,4365400,0.38999998569488525
289480,TIGER 200커버드콜ATM,015760,177.0,4230300,0.3799999952316284
289480,TIGER 200커버드콜ATM,032830,47.0,3604900,0.33000001311302185
289480,TIGER 200커버드콜ATM,018260,19.0,3600500,0.3199999928474426
289480,TIGER 200커버드콜ATM,003490,135.0,3597750,0.3199999928474426
289480,TIGER 200커버드콜ATM,009540,26.0,3458000,0.3100000023841858
289480,TIGER 200커버드콜ATM,030200,122.0,3428200,0.3100000023841858
289480,TIGER 200커버드콜ATM,009830,68.0,3287800,0.30000001192092896
289480,TIGER 200커버드콜ATM,000810,18.0,3429000,0.30000001192092896
289480,TIGER 200커버드콜ATM,316140,302.0,3125700,0.2800000011920929
289480,TIGER 200커버드콜ATM,034220,127.0,3130550,0.2800000011920929
289480,TIGER 200커버드콜ATM,018880,151.0,2702900,0.23999999463558197
289480,TIGER 200커버드콜ATM,011170,9.0,2601000,0.23000000417232513
289480,TIGER 200커버드콜ATM,003670,15.0,2497500,0.23000000417232513
289480,TIGER 200커버드콜ATM,011780,10.0,2450000,0.23000000417232513
289480,TIGER 200커버드콜ATM,071050,23.0,2472500,0.20999999344348907
289480,TIGER 200커버드콜ATM,004020,47.0,2288900,0.20000000298023224
289480,TIGER 200커버드콜ATM,021240,32.0,2169600,0.1899999976158142
289480,TIGER 200커버드콜ATM,161390,41.0,2144300,0.1899999976158142
289480,TIGER 200커버드콜ATM,010130,5.0,2087500,0.18000000715255737
289480,TIGER 200커버드콜ATM,032640,158.0,2069800,0.18000000715255737
289480,TIGER 200커버드콜ATM,006800,197.0,1999550,0.18000000715255737
289480,TIGER 200커버드콜ATM,000100,30.0,1977000,0.17000000178813934
289480,TIGER 200커버드콜ATM,000720,41.0,1861400,0.17000000178813934
289480,TIGER 200커버드콜ATM,139480,11.0,1864500,0.17000000178813934
289480,TIGER 200커버드콜ATM,010140,245.0,1864450,0.1599999964237213
289480,TIGER 200커버드콜ATM,086280,10.0,1835000,0.1599999964237213
289480,TIGER 200커버드콜ATM,010950,23.0,1789400,0.1599999964237213
289480,TIGER 200커버드콜ATM,035250,71.0,1775000,0.1599999964237213
289480,TIGER 200커버드콜ATM,011070,8.0,1700000,0.15000000596046448
289480,TIGER 200커버드콜ATM,019170,19.0,1711900,0.15000000596046448
289480,TIGER 200커버드콜ATM,375500,13.0,1651000,0.15000000596046448
289480,TIGER 200커버드콜ATM,097950,4.0,1660000,0.15000000596046448
289480,TIGER 200커버드콜ATM,011790,11.0,1595000,0.15000000596046448
289480,TIGER 200커버드콜ATM,034020,117.0,1573650,0.14000000059604645
289480,TIGER 200커버드콜ATM,271560,12.0,1530000,0.14000000059604645
289480,TIGER 200커버드콜ATM,267250,25.0,1467500,0.12999999523162842
289480,TIGER 200커버드콜ATM,047810,40.0,1440000,0.12999999523162842
289480,TIGER 200커버드콜ATM,008770,17.0,1443300,0.12999999523162842
289480,TIGER 200커버드콜ATM,006360,32.0,1398400,0.11999999731779099
289480,TIGER 200커버드콜ATM,016360,34.0,1397400,0.11999999731779099
289480,TIGER 200커버드콜ATM,128940,4.0,1386000,0.11999999731779099
289480,TIGER 200커버드콜ATM,014680,5.0,1317500,0.11999999731779099
289480,TIGER 200커버드콜ATM,024110,142.0,1306400,0.11999999731779099
289480,TIGER 200커버드콜ATM,010060,10.0,1175000,0.10999999940395355
289480,TIGER 200커버드콜ATM,352820,5.0,1262500,0.10999999940395355
289480,TIGER 200커버드콜ATM,204320,18.0,1191600,0.10000000149011612
289480,TIGER 200커버드콜ATM,081660,27.0,1147500,0.10000000149011612
289480,TIGER 200커버드콜ATM,012750,14.0,1152200,0.10000000149011612
289480,TIGER 200커버드콜ATM,028050,83.0,1141250,0.10000000149011612
289480,TIGER 200커버드콜ATM,005830,25.0,1120000,0.10000000149011612
289480,TIGER 200커버드콜ATM,326030,10.0,1140000,0.10000000149011612
289480,TIGER 200커버드콜ATM,004170,4.0,1120000,0.10000000149011612
289480,TIGER 200커버드콜ATM,285130,4.0,1104000,0.10000000149011612
289480,TIGER 200커버드콜ATM,000990,20.0,1104000,0.10000000149011612
289480,TIGER 200커버드콜ATM,006280,3.0,1108500,0.10000000149011612
289480,TIGER 200커버드콜ATM,000120,6.0,1050000,0.09000000357627869
289480,TIGER 200커버드콜ATM,002790,15.0,1036500,0.09000000357627869
289480,TIGER 200커버드콜ATM,241560,25.0,1036250,0.09000000357627869
289480,TIGER 200커버드콜ATM,003240,1.0,1037000,0.09000000357627869
289480,TIGER 200커버드콜ATM,078930,25.0,976250,0.09000000357627869
289480,TIGER 200커버드콜ATM,138930,151.0,1019250,0.09000000357627869
289480,TIGER 200커버드콜ATM,039490,7.0,952000,0.07999999821186066
289480,TIGER 200커버드콜ATM,005940,79.0,944050,0.07999999821186066
289480,TIGER 200커버드콜ATM,000210,10.0,852000,0.07999999821186066
289480,TIGER 200커버드콜ATM,010620,13.0,865800,0.07999999821186066
289480,TIGER 200커버드콜ATM,030000,39.0,848250,0.07999999821186066
289480,TIGER 200커버드콜ATM,020150,11.0,843700,0.07999999821186066
289480,TIGER 200커버드콜ATM,042670,78.0,830700,0.07000000029802322
289480,TIGER 200커버드콜ATM,002380,3.0,823500,0.07000000029802322
289480,TIGER 200커버드콜ATM,112610,10.0,810000,0.07000000029802322
289480,TIGER 200커버드콜ATM,008560,175.0,800625,0.07000000029802322
289480,TIGER 200커버드콜ATM,001450,34.0,788800,0.07000000029802322
289480,TIGER 200커버드콜ATM,017800,17.0,774350,0.07000000029802322
289480,TIGER 200커버드콜ATM,012450,19.0,767600,0.07000000029802322
289480,TIGER 200커버드콜ATM,028670,127.0,779780,0.07000000029802322
289480,TIGER 200커버드콜ATM,047040,113.0,748060,0.07000000029802322
